origin_node,dest_node,distance_km,method,source,url,retrieved_at,confidence
SBCY,SBBV,2117.64,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBCG,556.91,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBCT,1313.75,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBEG,1467.25,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBFL,1547.02,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBFZ,2333.07,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBGO,744.53,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBJP,2490.72,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBMO,2307.31,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBMQ,1831.9,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBNT,2520.67,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBPA,1672.76,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBPJ,1030.4,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBPV,1145.13,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBRB,1429.36,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBRF,2450.9,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBSL,1950.53,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBSV,1940.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBTE,1869.38,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBCY,SBVT,1750.15,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,MRBH,2549.79,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,MRRJ,2854.73,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,MRSP,2673.93,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBAR,2683.05,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBBE,1299.08,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBBR,1948.61,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBBV,658.22,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBCG,2023.96,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBCT,2757.79,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBCY,1467.25,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBFL,2998.71,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBFZ,2389.75,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBGO,1919.63,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBJP,2816.42,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBMO,2774.48,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBMQ,1055.27,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBNT,2767.52,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBPA,3139.95,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBPJ,1521.74,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBPV,760.87,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
SBEG,SBRB,1152.0,"great-circle (haversine, R=6371.0088 km); node coordinate = simple unweighted centroid of constituent airports for MRSP/MRRJ/MRBH, own coordinate for single-airport nodes",computed from OurAirports coordinates + ADR-0001 node definitions,https://davidmegginson.github.io/ourairports-data/airports.csv,2026-09-05,A
